StockCode,CustomerID,Purchase
21032,12370,1
21030,12370,1
21027,12370,1
22804,12370,1
21733,12370,1
20846,12370,1
20972,12370,1
22749,12370,1
22274,12370,1
22272,12370,1
22751,12370,1
22569,12370,1
22568,12370,1
20970,12370,1
20969,12370,1
20967,12370,1
22150,12370,1
22149,12370,1
22147,12370,1
22270,12370,1
72741,12370,1
47566,12370,1
47590B,12370,1
47590A,12370,1
21326,12370,1
22214,12370,1
22465,12370,1
22784,12370,1
22291,12370,1
85195,12370,1
21357,12370,1
21356,12370,1
21355,12370,1
21358,12370,1
20974,12370,1
22070,12370,1
22071,12370,1
35961,12370,1
22294,12370,1
21683,12370,1
21684,12370,1
22297,12370,1
22335,12370,1
22296,12370,1
20961,12370,1
20963,12370,1
20966,12370,1
18097C,12370,1
22083,12370,1
22085,12370,1
22088,12370,1
21207,12370,1
22087,12370,1
21188,12370,1
20707,12370,1
47574A,12370,1
22582,12370,1
21189,12370,1
21231,12370,1
35924,12370,1
21106,12370,1
21110,12370,1
21109,12370,1
21232,12370,1
85194L,12370,1
21107,12370,1
84879,12370,1
21385,12370,1
21111,12370,1
22746,12370,1
22745,12370,1
22747,12370,1
22748,12370,1
21112,12370,1
21381,12370,1
21390,12370,1
21108,12370,1
21380,12370,1
84660A,14298,1
84509E,14298,1
84356,14298,1
82613C,14298,1
82613B,14298,1
75178,14298,1
75011,14298,1
70007,14298,1
70006,14298,1
47504K,14298,1
47504H,14298,1
47503A,14298,1
35651,14298,1
35648,14298,1
35646,14298,1
22889,14298,1
22888,14298,1
22887,14298,1
22886,14298,1
22885,14298,1
22884,14298,1
22883,14298,1
22882,14298,1
22881,14298,1
22880,14298,1
22879,14298,1
22834,14298,1
22783,14298,1
22782,14298,1
22702,14298,1
22701,14298,1
22700,14298,1
22647,14298,1
22609,14298,1
22608,14298,1
22378,14298,1
22377,14298,1
22345,14298,1
22344,14298,1
22117,14298,1
22116,14298,1
22074,14298,1
21873,14298,1
21632,14298,1
21631,14298,1
21111,14298,1
21110,14298,1
21065,14298,1
20801,14298,1
20705,14298,1
20704,14298,1
85123A,14298,1
21733,14298,1
21484,14298,1
18098C,14298,1
21485,14298,1
21481,14298,1
79321,14298,1
79302M,14298,1
22252,14298,1
84029G,14298,1
21355,14298,1
82001S,14298,1
22041,14298,1
21137,14298,1
72232,14298,1
90125D,14298,1
90125A,14298,1
85184C,14298,1
85180B,14298,1
85180A,14298,1
85173,14298,1
85170D,14298,1
85170B,14298,1
85159B,14298,1
85159A,14298,1
84951B,14298,1
84951A,14298,1
84917,14298,1
84916,14298,1
84915,14298,1
84823,14298,1
84821,14298,1
84820,14298,1
84818,14298,1
84817,14298,1
84766,14298,1
84660C,14298,1
84660B,14298,1
22969,14298,1
22966,14298,1
22922,14298,1
22915,14298,1
22962,14298,1
22963,14298,1
22722,14298,1
22960,14298,1
22720,14298,1
21319,18144,1
22759,18144,1
21314,18144,1
21668,17158,1
21669,17158,1
21670,17158,1
21671,17158,1
22771,17158,1
22805,17158,1
22773,17158,1
22585,17158,1
84879,17158,1
85123A,17158,1
21523,17158,1
84946,17158,1
21875,17158,1
21877,17158,1
21871,17158,1
21524,17158,1
22692,17158,1
48187,17158,1
21733,17158,1
84950,17158,1
84949,17158,1
22654,17158,1
21621,17158,1
84945,17158,1
21494,17158,1
21558,14680,1
22383,14680,1
20728,14680,1
22618,14415,1
85123A,14415,1
84879,12748,1
21360,12748,1
22112,12748,1
85104,12748,1
21162,12748,1
21159,12748,1
22483,12748,1
84580,12748,1
85038,12748,1
35965,12748,1
22318,12748,1
20931,12748,1
79403,12748,1
21644,12748,1
21843,12748,1
20751,12748,1
84997C,12748,1
15056N,14606,1
20679,14606,1
22366,14606,1
22483,14606,1
22167,14606,1
85129D,14606,1
21361,14606,1
84352,14606,1
37343,14606,1
22214,14606,1
21562,14606,1
20832,14606,1
72760B,14606,1
22166,14606,1
84509A,14606,1
20772,14606,1
22565,14606,1
22540,14606,1
21934,14606,1
22299,14606,1
22606,14606,1
21539,14606,1
21408,14606,1
20977,14606,1
37448,14606,1
22198,14606,1
21657,14606,1
21357,14606,1
21200,14606,1
85114B,14606,1
21949,14606,1
21285,14606,1
21987,16899,1
20682,16899,1
22197,16899,1
21062,16899,1
21354,16899,1
21355,16899,1
21358,16899,1
20727,16899,1
20725,16899,1
20726,16899,1
21479,16899,1
22332,16899,1
22470,16899,1
20685,16899,1
48173C,16899,1
21988,16899,1
22844,16033,1
22845,16033,1
22653,16033,1
22646,16033,1
22654,16033,1
22192,16033,1
22913,16033,1
22914,16033,1
22429,16033,1
22637,16033,1
21873,16033,1
21874,16033,1
22174,14680,1
22355,14680,1
22667,14680,1
22384,14680,1
84029E,14680,1
84997C,14680,1
22197,14680,1
84997D,14680,1
22198,14680,1
21731,14680,1
21918,16531,1
21915,16531,1
22086,16531,1
21703,16531,1
22749,16531,1
22750,16531,1
18098C,14606,1
18097C,14606,1
85232B,17404,1
22906,14415,1
22904,14415,1
22439,14415,1
22557,14415,1
22555,14415,1
22556,14415,1
22551,14415,1
22637,14415,1
22988,14415,1
85014B,14415,1
21484,14415,1
21733,14415,1
84970L,14415,1
84970S,14415,1
85053,14415,1
21781,14415,1
21430,14415,1
21407,14415,1
21429,14415,1
85135C,14415,1
22634,14415,1
85136B,14415,1
20749,14415,1
21784,14415,1
85062,14415,1
22465,14415,1
22464,14415,1
21802,14415,1
21803,14415,1
84792,14415,1
22073,14415,1
22151,14415,1
84849D,14415,1
84849A,14415,1
84849B,14415,1
22722,14415,1
21314,14415,1
21363,14415,1
84997A,14415,1
84881,14415,1
22152,14415,1
85231B,14415,1
22457,14415,1
22188,14415,1
21539,14415,1
20771,14415,1
20770,14415,1
20772,14415,1
22082,14415,1
22575,14415,1
22723,14415,1
21533,14415,1
85061W,14415,1
85199S,14415,1
84836,14415,1
21535,14415,1
22973,14415,1
22834,14415,1
20914,14415,1
21527,14415,1
21843,14415,1
22070,14415,1
21868,14415,1
21876,14415,1
22199,14415,1
22207,14415,1
22204,14415,1
22203,14415,1
22202,14415,1
21481,14415,1
22113,14415,1
22112,14415,1
22111,14415,1
21485,14415,1
20713,14415,1
22411,14415,1
85099B,14415,1
22663,14415,1
21931,14415,1
22940,16499,1
22855,16499,1
22694,16499,1
22623,16499,1
22621,16499,1
21915,16499,1
22727,16499,1
22726,16499,1
21955,16556,1
22621,16556,1
21533,16556,1
21035,16556,1
84970L,16556,1
84970S,16556,1
20975,16556,1
22090,16556,1
22699,16556,1
22697,16556,1
21212,16556,1
21977,16556,1
85123A,16556,1
48184,16556,1
22189,16556,1
21915,16556,1
22689,17372,1
22804,17372,1
85123A,17372,1
22810,17372,1
22721,17372,1
22720,17372,1
22666,17372,1
22665,17372,1
22582,17372,1
22564,17372,1
22562,17372,1
22563,17372,1
22214,17372,1
20886,17372,1
85231B,17372,1
22113,17372,1
22837,17372,1
21754,17372,1
22893,17372,1
22722,17372,1
22723,17372,1
22862,17372,1
22834,17372,1
72349B,17372,1
22719,17372,1
22467,17372,1
90200C,17372,1
90058B,17372,1
90200B,17372,1
22306,16805,1
20983,16805,1
20975,16805,1
20982,16805,1
20886,16805,1
20974,16805,1
21123,16805,1
21121,16805,1
22285,16805,1
21811,16805,1
22754,16805,1
22755,16805,1
22753,16805,1
47566,16805,1
22966,16805,1
21181,16805,1
21164,16805,1
21165,16805,1
22412,16805,1
21169,16805,1
22948,16805,1
21248,16805,1
21889,16805,1
22621,16805,1
21679,16805,1
21677,16805,1
21581,16805,1
10002,16805,1
22619,16805,1
20996,16805,1
21650,16805,1
84597B,16805,1
84597C,16805,1
15034,16805,1
21429,16805,1
15036,16805,1
17165D,16805,1
20867,16805,1
20866,16805,1
20857,16805,1
20856,16805,1
20854,16805,1
21051,16805,1
20868,16805,1
22964,16805,1
84378,16805,1
84380,16805,1
21584,16805,1
77101A,16805,1
22909,16805,1
20828,16805,1
20829,16805,1
75013B,16805,1
17084R,16805,1
21034,16805,1
22837,13102,1
22943,13102,1
22909,13102,1
22630,13102,1
22745,13102,1
22746,13102,1
22748,13102,1
22174,13102,1
22738,13102,1
22192,13102,1
22191,13102,1
85135C,16503,1
22834,16503,1
70007,16503,1
22473,16503,1
22475,16503,1
84580,16503,1
21055,16503,1
22781,16503,1
22837,16503,1
22968,16503,1
22150,16503,1
22750,16503,1
21739,16503,1
22493,16503,1
21561,16503,1
21559,16503,1
20726,16503,1
20727,16503,1
21558,16503,1
22326,16503,1
22327,16503,1
84688,16503,1
21916,16503,1
21238,16503,1
21239,16503,1
21242,16503,1
21243,16503,1
21244,16503,1
20675,16503,1
20677,16503,1
22629,14057,1
84988,14057,1
22417,14057,1
22951,14057,1
82494L,15311,1
22844,15311,1
22845,15311,1
85184C,15311,1
22508,16553,1
22722,16553,1
22892,16553,1
84375,16553,1
84380,16553,1
22328,16553,1
21949,16553,1
84050,16553,1
84378,16553,1
84991,16553,1
22666,16553,1
21559,16553,1
22740,16553,1
21428,16553,1
22356,16553,1
22960,16553,1
22720,16553,1
22456,17757,1
22439,17757,1
22438,17757,1
22659,17757,1
22629,17757,1
22844,17757,1
22914,16710,1
22423,16710,1
84030E,16710,1
82482,16710,1
22630,16710,1
21135,16710,1
84341B,16710,1
84944,16710,1
22629,16710,1
22807,16710,1
22195,16710,1
22699,16710,1
22974,16710,1
22720,16710,1
48184,16919,1
48194,16919,1
22365,16919,1
21158,16919,1
21159,16919,1
21162,16919,1
21163,16919,1
21248,16919,1
85152,16919,1
22413,16919,1
82600,16919,1
21907,16919,1
21175,16919,1
20622,16919,1
21865,16919,1
21864,16919,1
20617,16919,1
21866,16919,1
20659,16919,1
20654,16919,1
20658,16919,1
21867,16919,1
20655,16919,1
20669,16919,1
22131,16919,1
22752,16919,1
22473,16919,1
22667,16919,1
22666,16919,1
20914,16919,1
22649,16919,1
21110,16919,1
21479,17739,1
22112,17739,1
21485,17739,1
85150,17739,1
79321,17739,1
22796,13238,1
85099B,13238,1
21258,13238,1
85099C,13238,1
22411,13238,1
22504,17841,1
21781,17841,1
22726,17841,1
84406B,17841,1
82483,17841,1
22852,17841,1
22749,17841,1
21929,17841,1
22386,17841,1
22366,17841,1
62094B,17841,1
21934,17841,1
22752,17841,1
22909,17841,1
22199,17841,1
47591D,17841,1
22186,17841,1
22589,17841,1
21352,17841,1
21942,17841,1
21034,17841,1
22756,17841,1
22757,17841,1
22905,17841,1
20723,17841,1
20974,17841,1
20975,17841,1
22147,17841,1
22498,17841,1
22561,17017,1
20979,17017,1
22629,17017,1
22975,17017,1
22977,17017,1
22976,17017,1
22974,17017,1
22973,17017,1
22972,17017,1
22630,17017,1
22534,17017,1
22536,17017,1
20914,15107,1
84968A,15107,1
22794,12829,1
84616,12829,1
84823,12829,1
84826,12829,1
84827,12829,1
84029G,14051,1
22112,14051,1
22312,14051,1
22725,13097,1
22726,13097,1
22727,13097,1
22728,13097,1
22729,13097,1
22730,13097,1
22467,13097,1
84358,13097,1
84360,13097,1
84665,13097,1
84666,13097,1
21877,12867,1
22244,12867,1
22230,12867,1
82494L,12867,1
22400,13756,1
22402,13756,1
21741,13756,1
84030E,13756,1
21484,13756,1
21314,13756,1
22312,13756,1
22111,13756,1
22837,13756,1
22272,16499,1
22423,13767,1
22834,13767,1
22728,13767,1
84819,15392,1
22150,15392,1
21080,15392,1
21212,15392,1
22130,15392,1
22593,15392,1
22595,15392,1
20668,15392,1
22837,15392,1
22555,15392,1
22557,15392,1
21977,15392,1
22453,15392,1
22585,15392,1
21982,15392,1
21983,15392,1
21980,15392,1
22983,15392,1
22759,15392,1
22083,13846,1
79321,13846,1
22163,13846,1
22164,13846,1
22562,13846,1
22634,13846,1
22635,13846,1
21987,13846,1
21989,13846,1
22367,13846,1
22327,13846,1
22085,13846,1
21205,13846,1
21206,13846,1
21207,13846,1
22332,13846,1
22333,13846,1
22955,13846,1
22956,13846,1
35924,13846,1
22779,13846,1
22553,13846,1
22556,13846,1
21881,13846,1
21884,13846,1
21883,13846,1
21882,13846,1
21880,13846,1
40016,17912,1
21200,17912,1
21621,17912,1
84673A,17912,1
84673B,17912,1
22136,17912,1
22202,17912,1
22203,17912,1
21155,17912,1
20717,17912,1
22559,17912,1
21913,17912,1
16012,17912,1
21749,17912,1
22708,12867,1
84347,12867,1
21494,12867,1
22570,12867,1
22568,12867,1
22569,12867,1
20972,12867,1
20971,12867,1
22815,12867,1
22718,12867,1
22717,12867,1
22029,12867,1
22037,12867,1
85048,12867,1
22534,12867,1
22530,12867,1
22529,12867,1
22535,12867,1
22531,12867,1
22536,12867,1
22537,12867,1
22533,12867,1
22532,12867,1
84879,12867,1
22620,12867,1
21791,12867,1
10002,12867,1
22834,12867,1
22754,12867,1
22753,12867,1
22755,12867,1
21069,12867,1
21871,12867,1
21071,12867,1
21975,12867,1
84991,12867,1
22417,12867,1
21977,12867,1
21976,12867,1
84992,12867,1
21213,12867,1
21212,12867,1
22952,12867,1
22153,12867,1
17013D,12867,1
22355,12867,1
22661,12867,1
20724,12867,1
22411,12867,1
85099B,12867,1
85175,12867,1
82482,12867,1
22465,16422,1
71053,16161,1
22568,16161,1
22299,16161,1
22382,16161,1
20727,16161,1
22553,16161,1
22326,16161,1
22384,16161,1
22465,16161,1
22464,16161,1
22909,16161,1
22328,16161,1
22630,16161,1
22629,16161,1
22144,16161,1
22142,16161,1
21259,16161,1
22158,16161,1
22837,16161,1
22141,16161,1
22149,16161,1
22147,16161,1
22423,16161,1
90210D,14401,1
85180A,14401,1
85184C,14401,1
84826,14401,1
84827,14401,1
84660C,14401,1
84660A,14401,1
84660B,14401,1
82613B,14401,1
82613D,14401,1
22647,14401,1
22610,14401,1
22486,14401,1
35961,14401,1
85180B,14401,1
84625A,16145,1
84625C,16145,1
20914,16145,1
21314,16145,1
22077,16145,1
10125,16145,1
20704,16145,1
20705,16145,1
21879,16145,1
21880,16145,1
21883,16145,1
21884,16145,1
22074,16145,1
22782,16145,1
22783,16145,1
84823,16145,1
21882,16145,1
D,16422,1
37503,15078,1
84823,16817,1
22782,16817,1
84030E,16817,1
21464,13078,1
21745,13078,1
22109,13078,1
22107,13078,1
22192,13078,1
22193,13078,1
21832,13078,1
21791,13078,1
21755,13078,1
22624,13078,1
22626,13078,1
22028,13078,1
21519,13078,1
22654,13078,1
21889,13078,1
22468,13078,1
22639,17629,1
84406B,17629,1
20724,17629,1
21931,17629,1
22831,17629,1
22196,17629,1
22195,17629,1
84378,17629,1
22509,17629,1
21485,17629,1
84029E,17629,1
10135,14150,1
21879,14150,1
21883,14150,1
85180A,14150,1
22585,14150,1
22219,14150,1
22813,14150,1
84879,14150,1
16237,14150,1
21985,14150,1
79321,14150,1
22779,14150,1
22169,13496,1
84879,13496,1
21906,13496,1
22760,13496,1
22082,13496,1
22456,13496,1
22457,13496,1
84946,13496,1
84947,13496,1
84949,13496,1
22460,13496,1
84970L,13496,1
84970S,13496,1
84978,13496,1
22360,13496,1
21115,13496,1
22423,13496,1
22699,13496,1
22801,13496,1
22798,13496,1
22791,13496,1
22800,13496,1
22739,13496,1
21386,13496,1
22030,13496,1
21056,13496,1
21527,18168,1
22910,13611,1
22834,13611,1
84946,13611,1
22453,13611,1
22454,13611,1
22741,13611,1
21609,13611,1
21613,13611,1
21051,13611,1
22456,13611,1
22988,13611,1
84378,13611,1
21066,13611,1
22300,13611,1
22301,13611,1
22835,15373,1
84375,16954,1
22964,16954,1
22966,16954,1
21110,16954,1
22222,16954,1
22223,16954,1
22195,16954,1
22196,16954,1
22961,16954,1
22236,16954,1
21843,16954,1
22417,16954,1
22507,13491,1
20750,13491,1
48185,13491,1
22061,17454,1
21232,17454,1
22801,17454,1
85123A,17454,1
22383,17454,1
20728,17454,1
22776,17454,1
22794,17454,1
21931,17454,1
21524,17449,1
48188,17449,1
21955,17449,1
48194,17449,1
21773,17449,1
21774,17449,1
21333,17449,1
82482,17449,1
82494L,17449,1
22766,17449,1
22171,17449,1
22854,17449,1
90200A,17449,1
90200D,17449,1
90200E,17449,1
90200B,17449,1
90200C,17449,1
90185D,17449,1
90185A,17449,1
90146,17449,1
90161D,17449,1
90161B,17449,1
90161C,17449,1
90129C,17449,1
90129B,17449,1
90129A,17449,1
22588,17449,1
85038,17449,1
21733,17449,1
21730,17449,1
22558,17449,1
22834,17449,1
22296,17449,1
22295,17449,1
22269,17449,1
22297,17449,1
22294,17449,1
22585,17449,1
22776,17449,1
22469,17449,1
22470,17449,1
22113,17449,1
22804,17449,1
22575,17449,1
22082,17449,1
22795,17449,1
22794,17449,1
85040B,17449,1
21868,17449,1
22465,17449,1
84978,17449,1
22265,17449,1
22178,17449,1
82582,17449,1
21164,17449,1
85150,17449,1
82552,17449,1
21174,17449,1
21166,17449,1
21171,17449,1
21911,17449,1
21910,17449,1
21165,17449,1
22151,17449,1
22988,17449,1
20658,17449,1
22173,17449,1
22624,17449,1
72760B,17449,1
85064,17449,1
22863,17449,1
22862,17449,1
18097C,17449,1
22189,18168,1
22637,18168,1
21535,18168,1
21533,18168,1
22191,18168,1
22059,18168,1
22063,18168,1
21169,18168,1
22968,17346,1
84763,17346,1
22591,17346,1
82001S,17346,1
21485,17346,1
85123A,17346,1
85169A,17346,1
21192,14060,1
22178,14060,1
85039B,13295,1
72351A,13295,1
22834,13295,1
22904,13295,1
22636,13295,1
22905,13295,1
21733,13295,1
20685,13295,1
85039A,13295,1
72351B,13295,1
22634,17230,1
22112,17230,1
21485,17230,1
22111,17230,1
21231,17230,1
22961,17230,1
22969,17230,1
22722,17230,1
22423,17230,1
22197,17230,1
22666,17230,1
85150,17230,1
21166,17230,1
85152,17230,1
21181,17230,1
22469,17230,1
22749,17230,1
22273,17230,1
85099B,17230,1
22988,17230,1
22149,17230,1
22147,17230,1
22383,16782,1
21577,16782,1
21243,16782,1
22630,16782,1
22629,16782,1
22659,16782,1
21557,16782,1
22428,16782,1
22348,16782,1
20726,16782,1
22699,16782,1
21588,16782,1
20677,16782,1
85084,16782,1
22377,16782,1
20719,16782,1
22356,16782,1
20728,16782,1
20723,16782,1
21100,16782,1
21929,16782,1
22505,16782,1
21471,16782,1
85199S,13495,1
84832,13495,1
21485,13495,1
85152,13495,1
22475,15384,1
22472,15384,1
22630,15384,1
22662,15384,1
22708,15384,1
22045,15384,1
22029,15384,1
22382,15384,1
22474,15384,1
22551,15384,1
20725,15384,1
21231,15384,1
21232,15384,1
22649,15384,1
21508,15384,1
21715,15384,1
20727,15384,1
21213,15384,1
21504,15384,1
21495,15384,1
22153,12865,1
22170,17511,1
21212,17511,1
22310,17511,1
22077,17511,1
21484,17511,1
22813,17511,1
22752,17511,1
22585,17511,1
22906,17511,1
21703,17511,1
21888,17511,1
22493,17511,1
20728,17511,1
22083,17511,1
22722,17511,1
10125,17511,1
21200,17511,1
21206,17511,1
21876,17511,1
21873,17511,1
21879,17511,1
21883,17511,1
22074,17511,1
22257,17511,1
22258,17511,1
22259,17511,1
22264,17511,1
22343,17511,1
22344,17511,1
22345,17511,1
22346,17511,1
22610,17511,1
70006,17511,1
70007,17511,1
22411,17511,1
22952,17511,1
22086,17511,1
22837,15950,1
22835,15950,1
22113,15950,1
22112,15950,1
21484,15950,1
21485,15950,1
22111,15950,1
22141,15950,1
22144,15950,1
22834,15950,1
22086,15950,1
84997D,15950,1
84997C,15950,1
84997A,15950,1
84997B,15950,1
22665,15950,1
84969,15950,1
22911,15950,1
22654,15950,1
20983,15950,1
22653,15950,1
84879,15950,1
22578,15950,1
22603,15950,1
22601,15950,1
22844,15950,1
22960,15950,1
51008,15950,1
21143,15512,1
35610A,15512,1
21820,15512,1
35833P,15512,1
35817P,15512,1
35471D,15512,1
22112,17525,1
22835,17525,1
22111,17525,1
22837,17525,1
84029G,17525,1
48184,17525,1
48187,17525,1
22692,17525,1
48138,17525,1
85123A,13458,1
22083,13458,1
79321,13458,1
84970L,13458,1
48184,13458,1
48187,13458,1
22454,13458,1
22457,13458,1
21668,13458,1
21671,13458,1
21672,13458,1
21669,13458,1
21670,13458,1
21673,13458,1
22508,13458,1
22470,13458,1
84879,13458,1
82552,13458,1
82551,13458,1
82482,13458,1
21754,13458,1
22120,13458,1
21933,13458,1
22435,13458,1
20754,13458,1
21358,13458,1
21355,13458,1
22197,13458,1
22198,13458,1
22326,13458,1
21527,15465,1
22689,15465,1
21533,14426,1
21527,14426,1
22546,15061,1
82484,16003,1
22086,16003,1
22910,16003,1
82494L,16003,1
22798,16003,1
22800,16003,1
22082,16003,1
22655,16003,1
22656,16003,1
22423,16003,1
22050,16003,1
22051,16003,1
21843,16003,1
22770,16003,1
22788,16003,1
21012,16003,1
21743,16003,1
21744,16003,1
85141,16003,1
21656,16003,1
21054,13092,1
21055,13092,1
21056,13092,1
22623,13092,1
22622,13092,1
21890,13092,1
21452,13092,1
22837,14527,1
22113,14527,1
22834,14527,1
22683,14527,1
22679,14527,1
22677,14527,1
22839,14527,1
35599B,14527,1
22890,14527,1
22423,14527,1
21259,14527,1
21801,14527,1
21802,14527,1
21803,14527,1
21527,14527,1
22665,14527,1
21931,14527,1
22624,14527,1
79321,14527,1
21906,14527,1
20979,13426,1
20983,13426,1
22720,13426,1
22722,13426,1
21870,13426,1
85150,13426,1
21166,13426,1
21165,13426,1
22457,13426,1
22834,16638,1
84279P,15101,1
20830,15101,1
82599,15101,1
21463,15101,1
21329,17894,1
21040,17894,1
21544,17894,1
22494,17894,1
22558,17894,1
22606,17894,1
22720,17894,1
22557,17894,1
22553,17894,1
22652,17894,1
22092,17894,1
20749,17033,1
20750,17033,1
22021,17033,1
85206A,17033,1
21716,17033,1
22128,17033,1
22127,17033,1
21717,17033,1
22358,13221,1
90042A,13221,1
90136,13221,1
90060B,13221,1
90035A,13221,1
90060D,13221,1
90133,13221,1
90179A,13221,1
90178A,13221,1
22222,13221,1
79329,13221,1
84949,13221,1
21463,13221,1
21464,13221,1
85146,13221,1
22033,13221,1
22032,13221,1
84751B,13221,1
22624,13221,1
22627,13221,1
22625,13221,1
22425,13221,1
22429,13221,1
22423,13221,1
84849D,13221,1
82583,13221,1
82600,13221,1
21658,13221,1
21534,13221,1
22801,13221,1
79067,13221,1
82494L,13221,1
21470,13221,1
22173,13221,1
22776,13221,1
22816,15005,1
22042,15005,1
85152,15005,1
21175,15005,1
21166,15005,1
21481,15005,1
22113,15005,1
37446,15005,1
22065,15005,1
22059,15005,1
85123A,15005,1
22804,15005,1
21733,15005,1
21874,15005,1
84508A,15005,1
84507C,15005,1
84507B,15005,1
85099C,15005,1
20713,15005,1
22385,15005,1
20685,15005,1
82494L,15005,1
47599A,15005,1
47599B,15005,1
22175,15005,1
22646,15005,1
22356,15005,1
20974,15005,1
20975,15005,1
20973,15005,1
22068,15005,1
22662,15005,1
22382,15005,1
20726,15005,1
22383,15005,1
21930,15005,1
46000M,15005,1
62096A,14201,1
35957,14201,1
22079,14201,1
20717,14201,1
22774,17858,1
22773,17858,1
22772,17858,1
22771,17858,1
21672,17858,1
M,17692,1
20750,17692,1
21808,17692,1
21385,17692,1
21870,17692,1
21874,17692,1
21479,17692,1
22113,17692,1
20668,17692,1
22492,17692,1
22644,17692,1
22650,17692,1
21181,17692,1
20914,17692,1
22693,17692,1
85211,17692,1
21818,17692,1
22336,17692,1
22219,17692,1
21803,17692,1
21807,17692,1
22157,17692,1
22591,17692,1
22338,17692,1
22155,17692,1
21034,15822,1
22470,15822,1
21385,15822,1
22156,15822,1
22694,15822,1
22469,15822,1
84949,15822,1
84947,15822,1
22178,15822,1
21742,15822,1
21623,15822,1
22162,15822,1
22366,15822,1
48116,15822,1
48194,15822,1
20685,15822,1
22728,13418,1
22729,13418,1
